Fecha,Página,Nombre de host,Nivel de ruta de página 1,Nivel de ruta de página 2,Nivel de ruta de página 3,Nivel de ruta de página 4,Valor de página,Entradas,Entradas/número de páginas vistas,Número de páginas vistas,Páginas/Sesión,Número de páginas vistas únicas,Tiempo en la página,Promedio de tiempo en la página,Salidas,Porcentaje de salidas
20200528,/clientes/agenda/d3/index.asp?lcodigo=1,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=1,0,0,0,3,null,3,35,11.666666666666666,0,0
20200813,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1319&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1319&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,1,3,1,3,0,null,3,1
20180216,/ceramitips/category/page/2.html,www.ceramicaitalia.com,/ceramitips/,/category/,/page/,/2.html,0,0,0,5,null,5,94,18.8,0,0
20180827,/ofertass/modulo/kbmarketplace/order?render_type=view&id_order=297,www.ceramicaitalia.com,/ofertass/,/modulo/,/kbmarketplace/,/order?render_type=view&id_order=297,0,0,0,5,null,3,127,25.4,0,0
20190708,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,0.6,5,1.6666666666666667,3,224,44.8,0,0
20190413,/Web1/images/SECCION COLECCIONES/COLECCION DIVERSA/,www.ceramicaitalia.com,/Web1/,/images/,/SECCION COLECCIONES/,/COLECCION DIVERSA/,0,0,0,5,null,3,0,0,3,0.6
20190507,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,0.6,5,1.6666666666666667,3,0,0,3,0.6
20180827,/web1/FichaTecnica/PS/810821.pdfç,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/810821.pdfç,0,3,0.2727272727272727,11,3.6666666666666665,3,1066,133.25,3,0.2727272727272727
20200611,/web1/FichaTecnica/PS/810732.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/810732.pdf,0,0,0,3,null,3,431,143.66666666666666,0,0
20190815,/web1/FichaTecnica/PS/810851.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/810851.pdf,0,0,0,5,null,3,0,0,3,0.6
20200720,/clientes/agenda/d3/index.asp?lcodigo=0,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=0,0,3,0.0625,48,16,43,1322,35.729729729729726,11,0.22916666666666666
20190404,/web1/FichaTecnica/PS/810851.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/810851.pdf,0,0,0,5,null,3,369,73.8,0,0
20200713,/clientes/agenda/d3/index.asp?lcodigo=1,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=1,0,0,0,13,null,8,512,51.2,3,0.23076923076923078
20200129,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,0.13636363636363635,22,7.333333333333333,3,2938,133.54545454545453,0,0
20190426,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=560,www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=560,0,3,0.6,5,1.6666666666666667,3,0,0,3,0.6
20200602,/clientes/agenda/d3/index.asp?lcodigo=0,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=0,0,3,0.06976744186046512,43,14.333333333333334,30,1637,43.078947368421055,5,0.11627906976744186
20190117,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1453&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1453&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,1,3,1,3,0,null,3,1
20200818,/clientes/agenda/d3/index.asp?lcodigo=1,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=1,0,0,0,3,null,3,189,63,0,0
20190221,/Web1/images/SECCION COLECCIONES/COLECCION MAGNA/,www.ceramicaitalia.com,/Web1/,/images/,/SECCION COLECCIONES/,/COLECCION MAGNA/,0,3,1,3,1,3,81,27,0,0
20190706,/'./themes/PRS070171/img/masonry/01-banos - pisos- paredes.jpg',www.ceramicaitalia.com,/'./,/themes/,/PRS070171/,/img/masonry/01-banos - pisos- paredes.jpg',0,0,0,11,null,3,86,7.818181818181818,0,0
20180530,/store/module/kbmarketplace/product?render_type=form&step=2&id_product=2775,italcampus.ceramicaitalia.com,/store/,/module/,/kbmarketplace/,/product?render_type=form&step=2&id_product=2775,0,0,0,5,null,3,956,191.2,0,0
20200626,/clientes/agenda/d3/index.asp?lcodigo=1,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=1,0,0,0,3,null,3,0,null,3,1
20180905,/ofertas/modulo/kbmarketplace/product?render_type=form&step=2&id_product=3022,www.ceramicaitalia.com,/ofertas/,/modulo/,/kbmarketplace/,/product?render_type=form&step=2&id_product=3022,0,0,0,3,null,3,5,1.6666666666666667,0,0
20181026,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=1&Mode=Edit&ID={b184a5e7-f970-4d3a-8b62-51ff17249132}&ReturnTo=DocList.aspx?Source=MyDocuments,www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=1&Mode=Edit&ID={b184a5e7-f970-4d3a-8b62-51ff17249132}&ReturnTo=DocList.aspx?Source=MyDocuments,0,3,1,3,1,3,0,null,3,1
20181110,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218,www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218,0,3,0.6,5,1.6666666666666667,3,625,312.5,3,0.6
20180212,/ceramitips/category/page/2.html,www.ceramicaitalia.com,/ceramitips/,/category/,/page/,/2.html,0,0,0,5,null,3,51,10.2,0,0
20181212,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,1,3,1,3,1376,458.6666666666667,0,0
20200716,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1&Type=1384",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1&Type=1384",0,3,0.375,8,2.6666666666666665,3,2338,292.25,0,0
20180320,/ceramitips/category/page/3.html,www.ceramicaitalia.com,/ceramitips/,/category/,/page/,/3.html,0,0,0,5,null,3,30,6,0,0
20200811,/clientes/agenda/d3/index.asp?lcodigo=1,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=1,0,0,0,3,null,3,135,45,0,0
20200722,/web1/FichaTecnica/PS/313524.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/313524.pdf,0,0,0,5,null,3,881,176.2,0,0
20200710,/clientes/agenda/d3/index.asp?lcodigo=0,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=0,0,3,0.06976744186046512,43,14.333333333333334,35,1907,50.18421052631579,5,0.11627906976744186
20180202,/ceramitips/category/page/2.html,www.ceramicaitalia.com,/ceramitips/,/category/,/page/,/2.html,0,0,0,3,null,3,51,17,0,0
20200522,/web1/FichaTecnica/PS/313524.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/313524.pdf,0,0,0,3,null,3,48,16,0,0
20180531,/store/module/kbmarketplace/dashboard,italcampus.ceramicaitalia.com,/store/,/module/,/kbmarketplace/,/dashboard,0,0,0,11,null,3,57,5.181818181818182,0,0
20180903,/ofertas/modulo/kbmarketplace/product?id_product=3027&render_type=form,www.ceramicaitalia.com,/ofertas/,/modulo/,/kbmarketplace/,/product?id_product=3027&render_type=form,0,0,0,3,null,3,75,25,0,0
20180305,/Web1/images/Garantia/GARANTIA REVESTIMIENTO CISA.pdf,www.ceramicaitalia.com,/Web1/,/images/,/Garantia/,/GARANTIA REVESTIMIENTO CISA.pdf,0,19,0.2714285714285714,70,3.6842105263157894,19,4508,88.3921568627451,19,0.2714285714285714
20190523,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Associate={edb5743d-0b5c-4d4c-b426-6b8db9791e6a}&RestrictionField1=CmpWwn,www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Associate={edb5743d-0b5c-4d4c-b426-6b8db9791e6a}&RestrictionField1=CmpWwn,0,3,0.6,5,1.6666666666666667,3,0,0,3,0.6
20180315,/ceramitips/category/page/3.html,www.ceramicaitalia.com,/ceramitips/,/category/,/page/,/3.html,0,0,0,5,null,3,0,0,3,0.6
20180129,/ceramitips/category/page/3.html,www.ceramicaitalia.com,/ceramitips/,/category/,/page/,/3.html,0,3,0.23076923076923078,13,4.333333333333333,8,934,93.4,3,0.23076923076923078
20190823,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1319&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1319&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,0.6,5,1.6666666666666667,3,0,0,3,0.6
20190218,/web1/FichaTecnica/PS/810851.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/810851.pdf,0,3,0.6,5,1.6666666666666667,5,0,null,5,1
20200305,/web1/FichaTecnica/PS/810824.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/810824.pdf,0,0,0,3,null,3,75,25,0,0
20180210,/ceramitips/category/page/2.html,www.ceramicaitalia.com,/ceramitips/,/category/,/page/,/2.html,0,0,0,3,null,3,127,42.333333333333336,0,0
20200715,/clientes/agenda/d3/index.asp?lcodigo=1,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=1,0,0,0,3,null,3,0,null,3,1
20180318,/ceramitips/category/page/2.html,www.ceramicaitalia.com,/ceramitips/,/category/,/page/,/2.html,0,0,0,5,null,3,70,14,0,0
20180903,/ofertas/modulo/kbmarketplace/earning,www.ceramicaitalia.com,/ofertas/,/modulo/,/kbmarketplace/,/earning,0,0,0,3,null,3,8,2.6666666666666665,0,0
20200302,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&ProjectNr=TPM&RestrictionField1=ProjectNr&Type=1327,www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&ProjectNr=TPM&RestrictionField1=ProjectNr&Type=1327,0,0,0,3,null,3,557,185.66666666666666,0,0
20180904,/ofertas/modulo/kbmarketplace/product,www.ceramicaitalia.com,/ofertas/,/modulo/,/kbmarketplace/,/product,0,0,0,11,null,5,302,37.75,3,0.2727272727272727
20190201,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,1,3,1,3,0,null,3,1
20190827,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1246&Person=9780&RestrictionField1=HumresID,www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1246&Person=9780&RestrictionField1=HumresID,0,0,0,5,null,3,0,0,3,0.6
20190812,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,0.6,5,1.6666666666666667,3,0,0,3,0.6
20190521,/inspirate/images/Ambientes/Pequeños/0000000084-Palmi Crema.jpg,www.ceramicaitalia.com,/inspirate/,/images/,/Ambientes/,/Pequeños/0000000084-Palmi Crema.jpg,0,0,0,5,null,3,27,5.4,0,0
20191115,/web1/FichaTecnica/PS/810851.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/810851.pdf,0,0,0,11,null,3,30,2.727272727272727,0,0
20191004,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1384&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1384&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,0,0,5,null,3,3,1.5,3,0.6
20180228,/Web1/images/Garantia/GARANTIA REVESTIMIENTO CISA.pdf,www.ceramicaitalia.com,/Web1/,/images/,/Garantia/,/GARANTIA REVESTIMIENTO CISA.pdf,0,11,0.5789473684210527,19,1.7272727272727273,11,2580,322.5,11,0.5789473684210527
20180906,/ofertas/modulo/kbmarketplace/product,www.ceramicaitalia.com,/ofertas/,/modulo/,/kbmarketplace/,/product,0,0,0,8,null,3,70,14,3,0.375
20200302,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&ProjectNr=TPM&RestrictionField1=ProjectNr&Type=1325,www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&ProjectNr=TPM&RestrictionField1=ProjectNr&Type=1325,0,0,0,3,null,3,0,null,3,1
20191023,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218,www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218,0,3,0.1875,16,5.333333333333333,3,714,54.92307692307692,3,0.1875
20200629,/clientes/agenda/d3/index.asp?lcodigo=0,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=0,0,5,0.049019607843137254,102,20.4,89,4258,54.58974358974359,24,0.23529411764705882
20190130,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1384&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1384&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,5,0.625,8,1.6,5,544,181.33333333333334,5,0.625
20200714,/clientes/agenda/d3/index.asp?lcodigo=0,www.ceramicaitalia.com,/clientes/,/agenda/,/d3/,/index.asp?lcodigo=0,0,0,0,46,null,40,3075,71.51162790697674,3,0.06521739130434782
20200412,/web1/FichaTecnica/PS/313525.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/313525.pdf,0,0,0,3,null,3,67,22.333333333333332,0,0
20180904,/ofertas/modulo/kbmarketplace/product?id_product=3024&render_type=form,www.ceramicaitalia.com,/ofertas/,/modulo/,/kbmarketplace/,/product?id_product=3024&render_type=form,0,0,0,5,null,3,186,37.2,0,0
20180306,/ceramitips/category/page/2.html,www.ceramicaitalia.com,/ceramitips/,/category/,/page/,/2.html,0,0,0,5,null,3,43,8.6,0,0
20180813,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,5,0.45454545454545453,11,2.2,5,2297,287.125,3,0.2727272727272727
20200619,/web1/FichaTecnica/PS/810732.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/810732.pdf,0,0,0,3,null,3,38,12.666666666666666,0,0
20190220,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1218&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,1,3,1,3,0,null,3,1
20180905,/ofertas/modulo/kbmarketplace/product?render_type=form&step=2&id_product=3036,www.ceramicaitalia.com,/ofertas/,/modulo/,/kbmarketplace/,/product?render_type=form&step=2&id_product=3036,0,0,0,3,null,3,100,33.333333333333336,0,0
20200805,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1&Type=1219",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1&Type=1219",0,0,0,3,null,3,485,161.66666666666666,0,0
20181228,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1&Type=585",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1&Type=585",0,0,0,3,null,3,619,206.33333333333334,0,0
20200617,/web1/FichaTecnica/PS/810732.pdf,www.ceramicaitalia.com,/web1/,/FichaTecnica/,/PS/,/810732.pdf,0,0,0,5,null,5,315,63,0,0
20191101,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1319&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Type=1319&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1",0,3,0.6,5,1.6666666666666667,3,0,0,3,0.6
20180924,/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=1&Mode=Edit&ID={f7b87493-89cf-4ff1-94f9-831229b272b7}&ReturnTo=WflRequest.aspx?PSARequestType=0&CapacityRequestType=0&isMER=False&isCPR=False&RQ_Copy=0&RequestID={f63e8fa0-83d8-4f98-a1a7-f7e48c93e420}&HiddenStartTime=00:00:00&BTWSickRequestCompleted=1&NumberFormatMandatory=1&ID={f63e8fa0-83d8-4f98-a1a7-f7e48c93e420}&HiddenVatType=CENTRO+SUR&HiddenStartTimeActual=00:00:00&BTWRequestType=0&NumberFormatGeneral=1&HiddenEndTime=00:00:00&HiddenCostIncludeVat=0&Modifier=6621&Mode=1&RQ_Reopen=0&TimeFormat=0&tblAttachmentCount=0&HiddenEndTimeActual=00:00:00&Modified=09/24/2018+17:42:43&NumberFormat=0&UseLines=False&EnvAppRoot=http://www.ceramicaitalia.com/synergy&BCAction=1&IsServiceActivity=False&isHPR=False&isTER=False&bCapacityRequest=0&CopyINeed=0&Status=1&OldStatus=1&HiddenVatAmount=0&HiddenVatPercent=0,www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=1&Mode=Edit&ID={f7b87493-89cf-4ff1-94f9-831229b272b7}&ReturnTo=WflRequest.aspx?PSARequestType=0&CapacityRequestType=0&isMER=False&isCPR=False&RQ_Copy=0&RequestID={f63e8fa0-83d8-4f98-a1a7-f7e48c93e420}&HiddenStartTime=00:00:00&BTWSickRequestCompleted=1&NumberFormatMandatory=1&ID={f63e8fa0-83d8-4f98-a1a7-f7e48c93e420}&HiddenVatType=CENTRO+SUR&HiddenStartTimeActual=00:00:00&BTWRequestType=0&NumberFormatGeneral=1&HiddenEndTime=00:00:00&HiddenCostIncludeVat=0&Modifier=6621&Mode=1&RQ_Reopen=0&TimeFormat=0&tblAttachmentCount=0&HiddenEndTimeActual=00:00:00&Modified=09/24/2018+17:42:43&NumberFormat=0&UseLines=False&EnvAppRoot=http://www.ceramicaitalia.com/synergy&BCAction=1&IsServiceActivity=False&isHPR=False&isTER=False&bCapacityRequest=0&CopyINeed=0&Status=1&OldStatus=1&HiddenVatAmount=0&HiddenVatPercent=0,0,3,1,3,1,3,0,null,3,1
20180821,"/Synergy/CuteSoft_Client/CuteEditor/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1&Type=1325",www.ceramicaitalia.com,/Synergy/,/CuteSoft_Client/,/CuteEditor/,"/Template.aspx?Referrer=http://www.ceramicaitalia.com/synergy/docs/DocDocumentEdit.aspx?BCAction=0&Resultcols=BacoDiscussions.ID,HID,Subject&Resultformats=0,9,0&IsModal=1&Type=1325",0,3,0.6,5,1.6666666666666667,5,399,199.5,3,0.6
20180322,/pdf/catalogos/bling/Ceramica_Italia_Catalogo_Coleccion_Bling.pdf,www.ceramicaitalia.com,/pdf/,/catalogos/,/bling/,/Ceramica_Italia_Catalogo_Coleccion_Bling.pdf,0,3,0.6,5,1.6666666666666667,3,48,9.6,0,0
