Fecha,Página de destino,Resultados,% Δ,Total de búsquedas únicas,% Δ,Número de páginas vistas de resultados,% Δ,Sesiones con búsquedas,% Δ,% de sesiones con búsquedas,% Δ,Búsquedas orgánicas,% Δ,Media de páginas por búsqueda,% Δ,Refinamientos de búsqueda,% Δ,% de refinamientos de búsqueda,% Δ,Tiempo después de búsqueda,% Δ,Salidas,% Δ,Porcentaje de salidas,% Δ,Tasa de conversión de los objetivos de búsquedas en el sitio,% Δ,Valor del objetivo por búsqueda,% Δ
20200827,/corporativo/Trabaja.php,12,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,6,0,0.5,0,null,,0,
20200827,/ceramica-italia/2218-casano-wengue-cortado-22x89,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=SPADA BEIGE &submit_search=,5,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200827,/ceramica-italia/2049-tiber-mare,17,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,16,0,0.9411764705882353,0,null,,0,
20200827,/ceramica-italia/2053-marmol-vitali,23,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,21,0,0.9130434782608695,0,null,,0,
20200827,/ceramica-italia/2020-palmi-crema,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/ceramica-italia/2142-kit-griferia-mezcladora-florencia-4,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,1,0,null,,0,
20200827,/ceramica-italia/2206-tizzo-negro-30x60-rec,45,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,15,0,0.3333333333333333,0,null,,0,
20200827,/web1/simuladores.php,28,0,0,,0,,0,,0,,6,0,0,,0,,null,,0,,8,0,0.2857142857142857,0,null,,0,
20200827,/ceramica-italia/1952-garda-blanco-estructurado,79,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,30,0,0.379746835443038,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=Mallas&submit_search=,29,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.037037037037037035,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=pisos&submit_search=,21,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.047619047619047616,0,null,,0,
20200827,/ceramica-italia/2112-dolcetto-natural,23,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,17,0,0.7391304347826086,0,null,,0,
20200827,/ceramica-italia/2221-palmi-crema-22x89-cort,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/3084-pompeya-beige-55x55?search_query=POMPEYA+BEIGE+55X55&results=58,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/1996-fortezza-marfil,22,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,14,0,0.6363636363636364,0,null,,0,
20200827,/ceramica-italia/2835-sorento-menta-25x75?search_query=Menta&results=8,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=beige&submit_search=,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200827,/ceramica-italia/3122-cannes-estructurado-28x45,5,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200827,/ceramica-italia/2067-exterior-greco,54,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,41,0,0.7592592592592593,0,null,,0,
20200827,/exteriores,396,0,0,,0,,0,,0,,27,0,0,,0,,null,,0,,70,0,0.17766497461928935,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=Ceramica+para+cuartos+&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=&submit_search=,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,1,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=doncela+25x75&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=vinisol&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/3087-la-urraca,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/subastainversa/,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200827,/ec/CocinasParedes.php,15,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,7,0,0.4666666666666667,0,null,,0,
20200827,/ceramica-italia/3129-monticciano-oscuro-28x45,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,1,0,null,,0,
20200827,/ceramica-italia/2042-vulcano-beige-55x55,2,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/ceramica-italia/3005-seul-cenizo-60x60?search_query=SAN+PIETRO+BEIGE+BRILLANTE&results=126,7,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.14285714285714285,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=obra&submit_search=,11,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.09090909090909091,0,null,,0,
20200827,/ceramica-italia/2772-pisa-blanco-satin-rect,48,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.06521739130434782,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=Madera+sabino&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/1895-toscana-beige-claro-315x315,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/lavamanos,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.5,0,null,,0,
20200827,/ceramica-italia/2100-madera-sabino,31,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,26,0,0.8387096774193549,0,null,,0,
20200827,/ceramica-italia/1948-diamante-hortensia-60x60?search_query=Diamante+Hortensia+&results=8,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/2134-diamante-milazzo,9,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,7,0,0.7777777777777778,0,null,,0,
20200827,/sanitarios,24,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,7,0,0.35,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=Pisos+área+social&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/1978-san-pietro-beige-brillante,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,6,0,1,0,null,,0,
20200827,/ceramica-italia/2211-madera-lugano-cenizo-60x60-rec,59,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,41,0,0.6949152542372882,0,null,,0,
20200827,/inicio-sesion?back=history,49,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,20,0,0.40816326530612246,0,null,,0,
20200827,/ceramica-italia/1897-spada-crema,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/2979-marmol-velletri-25x75,29,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,13,0,0.4482758620689655,0,null,,0,
20200827,/ceramica-italia/3028-vissani-terra-28x45,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,0.75,0,null,,0,
20200827,/ceramica-italia/2247-lavamanos-napoles-mj-blanco,66,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,22,0,0.5238095238095238,0,null,,0,
20200827,/ceramica-italia/2909-adria-beige-28x45-primera,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/1884-troyano-blanco-315x315?search_query=PISO+ANTIDESLIZANTE&results=131,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/2123-montecarlo-nature,78,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,53,0,0.726027397260274,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=Pisos&submit_search=,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.6666666666666666,0,null,,0,
20200827,/cocinas,269,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,48,0,0.1889763779527559,0,null,,0,
20200827,/ceramica-italia/3133-balsato-28x45,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/ceramica-italia/1887-dietro-gris-315x315,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/2023-casano-crema,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.75,0,null,,0,
20200827,/diversa/,7,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.14285714285714285,0,null,,0,
20200827,/ceramica-italia/1962-madera-serenisima-nature,54,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,47,0,0.8703703703703703,0,null,,0,
20200827,/ceramica-italia/3148-parket-ceiba-55x55,81,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,63,0,0.7875,0,null,,0,
20200827,/combos,131,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,18,0,0.15126050420168066,0,null,,0,
20200827,/ceramica-italia/2073-exterior-selci,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.4,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=GARDA&submit_search=,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200827,/exterioresB,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/pisos,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200827,/ceramica-italia/1955-madera-lugano-cenizo,35,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,8,0,0.24242424242424243,0,null,,0,
20200827,/ceramica-italia/1900-farnese-beige-brillante,14,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,0.35714285714285715,0,null,,0,
20200827,/muebles,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.3333333333333333,0,null,,0,
20200827,/ceramica-italia/2018-diamante-perlado-60x60-primera,6,0,0,,0,,0,,0,,3,0,0,,0,,null,,0,,3,0,0.5,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=vulcano+gris&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200827,/ceramica-italia/3100-retro-trendy-55x55,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.8,0,null,,0,
20200827,/ceramica-italia/2934-marmol-primavera-315x315,2,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/ceramica-italia/2216-casano-almendra-cortado-22x89,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,0.5555555555555556,0,null,,0,
20200827,/historial-compra,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/1992-macerata-almendra,23,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,12,0,0.5217391304347826,0,null,,0,
20200827,/ceramica-italia/3003-seul-indigo-60x60-,6,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,5,0,0.8333333333333334,0,null,,0,
20200827,/ceramica-italia/2228-sanitario-punta-sal,65,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,28,0,0.8235294117647058,0,null,,0,
20200827,/ceramica-italia/2260-sanitario-bari-marfil-,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=DELICATEZZA MARMOL CLARO &submit_search=,5,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200827,/ceramica-italia/3134-calitri-crema-28x45?search_query=calitri&results=1,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,(not set),53,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,0,,null,,null,,0,
20200827,/ceramica-italia/2088-madera-real,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200827,/promociones/,90,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,16,0,0.17777777777777778,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=Ceramicas+tipo+cespe&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200827,/ceramica-italia,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200827,/ceramica-italia/3102-tizzo-negro-rect-60x60,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200827,/ec/Comedor.php,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200827,/salondetendencias/index.php,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/3171-lavamanos-barcelona-mj-blanco-,19,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,7,0,0.6363636363636364,0,null,,0,
20200827,/ceramica-italia/3173-lavamanos-habana-mj-blanco-,21,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,6,0,0.6666666666666666,0,null,,0,
20200827,/ceramica-italia/1936-marmol-habana-negro,359,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,253,0,0.7207977207977208,0,null,,0,
20200827,/ceramica-italia/3012-castilla-gris-55x55-,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.5,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=DIAMANTE+&submit_search=,27,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.037037037037037035,0,null,,0,
20200827,/ceramica-italia/3008-terzi-315x315-,12,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,6,0,0.5454545454545454,0,null,,0,
20200827,/,9533,0,0,,0,,0,,0,,280,0,0,,0,,null,,0,,1641,0,0.1788360941586748,0,null,,0,
20200827,/ceramica-italia/3177-sanitario-tamesis-mj-blanco,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/naturales,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200827,/ceramica-italia/2989-retro-western-55x55,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,1,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=sarezzo&submit_search=,9,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.4444444444444444,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=MADERA SERENISIMA NATURE&submit_search=,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,0.25,0,null,,0,
20200827,/subastainversa/inicio.asp,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.3333333333333333,0,null,,0,
20200827,/ceramica-italia/2047-marmol-dozza-30x60,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/2835-sorento-menta-25x75,15,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,9,0,0.6,0,null,,0,
20200827,/ceramica-italia/2923-zable-blanco-rect-60x60,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/ceramica-italia/3120-boquilla-mul-j-estrecha-marfil-2kg,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/comedor,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.6,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=retro&submit_search=,103,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,30,0,0.2912621359223301,0,null,,0,
20200827,/ceramica-italia/2895-italpego-constructor-gris-25kg,4,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/ceramica-italia/2017-marmol-cavana-60x60?fbclid=IwAR1sor1Hebd13XVOb6-dEoc9mzMQIOdduVWFXjI4EpYnj2YTBsfGGpqw-6M,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200827,/ceramica-italia/3005-seul-cenizo-60x60,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/nueva-coleccionext,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.375,0,null,,0,
20200827,/ceramica-italia/3173-lavamanos-habana-mj-blanco-?search_query=MONOMANDO+LAVAMANOS+A+QUADRO+20QD5803400&results=22,26,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.0625,0,null,,0,
20200827,/ceramica-italia/3137-verona-beige-28x45,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/2938-macerata-wengue-22x89-cort,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.3333333333333333,0,null,,0,
20200827,/ceramica-italia/3015-cyrene-azul-25x75-,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200827,/ceramica-italia/3014-argus-plata-25x75,10,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,6,0,0.6,0,null,,0,
20200827,/ceramica-italia/2953-alpe-nieve-25x75,288,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,185,0,0.6678700361010831,0,null,,0,
20200827,/ceramica-italia/1989-macerata-avellana,12,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,4,0,0.36363636363636365,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=velletri&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/2091-madera-villa,54,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,45,0,0.8653846153846154,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=MACERA&submit_search=,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.2,0,null,,0,
20200827,/ceramitips/10_UTILIZA-DILATADORES-PLÁSTICOS.html,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=MACERATA MARFIL&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=sanitario&submit_search=,29,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.043478260869565216,0,null,,0,
20200827,/ceramica-italia/3023-celine-azul-315x315,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200827,/ceramica-italia/2027-matinella-beige,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,0.5,0,null,,0,
20200827,/ec/BanosSanitarios.php,49,0,0,,0,,0,,0,,6,0,0,,0,,null,,0,,9,0,0.1836734693877551,0,null,,0,
20200827,/ceramica-italia/3164-antar-crema-brillante-25x75,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/ceramica-italia/2129-treccino-beige-25x75,3,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,3,0,1,0,null,,0,
20200827,/contenido/distribuidores,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200827,/ceramica-italia/2017-marmol-cavana-60x60,11,0,0,,0,,0,,0,,4,0,0,,0,,null,,0,,4,0,0.36363636363636365,0,null,,0,
20200827,/ceramica-italia/2122-monserrate-gris,16,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,8,0,0.5333333333333333,0,null,,0,
20200827,/ceramica-italia/2120-monserrate-beige,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.8,0,null,,0,
20200827,/ceramica-italia/2892-pegante-premium-ceramico-interiorexterior-25kg,34,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,12,0,0.7058823529411765,0,null,,0,
20200827,/ceramica-italia/3165-antar-grafito-brillante-25x75,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200827,/promociones/detalle.asp?d=Antioquia,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200827,/buscar?controller=search&orderby=position&orderway=desc&search_query=Madesa+real&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200827,/nueva-coleccion,150,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,34,0,0.22666666666666666,0,null,,0,
20200827,/ceramica-italia/1999-terrazo-nature,26,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,13,0,0.52,0,null,,0,
20200827,/ceramica-italia/2212-urbe-soft-30x60-rec,21,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.09523809523809523,0,null,,0,
20200827,/ceramica-italia/3023-celine-azul-315x315?search_query=azul&results=9,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/ceramica-italia/3024-celine-beige-315x315,63,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,47,0,0.746031746031746,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=Piedra&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/ceramica-italia/3135-benevello-28x45,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=Pared+&submit_search=&p=2,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/dr/,18,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,2,0,0.1111111111111111,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=Dakar+beige&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=Marmol+cavana&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/ceramica-italia/2952-macerata-almendra-22x89-cort?search_query=madera&results=49,3,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.6666666666666666,0,null,,0,
20200828,/italcombos,8,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.25,0,null,,0,
20200828,/ceramica-italia/1925-spada-negro,18,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,10,0,0.5555555555555556,0,null,,0,
20200828,/italcombos&nx=74&ny=33,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/ceramica-italia/3166-branzi-oro,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,1,0,null,,0,
20200828,/ceramica-italia/2772-pisa-blanco-satin-rect,5,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,4,0,0.8,0,null,,0,
20200828,/ceramica-italia/1948-diamante-hortensia-60x60,13,0,0,,0,,0,,0,,2,0,0,,0,,null,,0,,12,0,0.9230769230769231,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=marmol&submit_search=,10,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.1,0,null,,0,
20200828,/ceramica-italia/3028-vissani-terra-28x45,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,5,0,0.8333333333333334,0,null,,0,
20200828,/ceramica-italia/3102-tizzo-negro-rect-60x60,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/ec/blackwhite.php,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,2,0,0.3333333333333333,0,null,,0,
20200828,/ceramica-italia/3174-lavamanos-habana-mj-marfil,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/accesorios-y-repuestos,6,0,0,,0,,0,,0,,5,0,0,,0,,null,,0,,5,0,0.8333333333333334,0,null,,0,
20200828,/ceramica-italia/1983-marini-perla,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=DAKAR&submit_search=,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=combo+granada+blanco+&submit_search=,4,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200828,/ceramica-italia/2221-palmi-crema-22x89-cort,1,0,0,,0,,0,,0,,1,0,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/ceramica-italia/2928-vittoriano-blanco-brill-30x60-prim?search_query=Ceramica+Italia+30x60+Vittoriana&results=61,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/ceramica-italia/3145-parket-fresno-55x55-,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,6,0,1,0,null,,0,
20200828,/promociones/detalle.asp?d=Santander,2,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.5,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=cerámica+piso&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/nueva-coleccion-cocinas,73,0,0,,0,,0,,0,,5,0,0,,0,,null,,0,,13,0,0.1780821917808219,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=sanitar&submit_search=,27,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,0.05263157894736842,0,null,,0,
20200828,/ec/BanosSanitarios.php,83,0,0,,0,,0,,0,,5,0,0,,0,,null,,0,,6,0,0.08695652173913043,0,null,,0,
20200828,/ceramica-italia/2243-lavamanos-con-pedestal-piceno-marfil,21,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,8,0,0.6666666666666666,0,null,,0,
20200828,/ceramica-italia/2246-lavamanos-soho-cuadrado-bp-marfil,6,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,3,0,1,0,null,,0,
20200828,/inicio-sesion?back=history,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
20200828,/buscar?controller=search&orderby=position&orderway=desc&search_query=Madera+occio&submit_search=,1,0,0,,0,,0,,0,,0,,0,,0,,null,,0,,1,0,1,0,null,,0,
